5547	2487
2224	836
7454	368
343	8079
9787	2490
2894	5165
8494	327
7313	1896
1716	6567
7201	2859
1270	9287
2058	5124
8431	1577
9359	7362
9034	2070
9921	3371
2145	4921
1229	7227
6041	7193
1010	8192
8497	5402
518	821
2603	1952
9874	6370
3507	2848
6884	9125
9667	913
5573	5764
9874	3112
868	7453
3934	3114
4282	5201
2972	3970
6993	3169
648	6696
7174	8869
3619	2146
1165	7055
1437	114
8919	5106
8104	2596
9142	9786
7666	3471
2312	2307
9322	8022
7306	3458
5010	1986
1483	9254
6478	3832
7118	4291
7097	6104
2262	5009
2730	3245
8135	9075
3476	1172
6280	5936
511	2674
6524	3768
329	8037
2510	1011
9822	6352
7284	1926
6046	8264
3552	5969
2394	8059
9111	5863
985	4936
3257	2098
1069	3721
5918	830
7363	5305
5851	8700
4881	3118
5629	1021
1372	8706
6549	1525
7460	2505
5476	9574
5870	7060
3682	4338
5943	7348
8297	166
9101	8702
4426	9162
2785	2891
9013	9934
4868	8750
3762	6278
6672	4468
9212	382
742	5656
996	3222
5763	1762
4080	1098
6256	2443
3638	1247
8797	2371
9908	1049
5003	3779
576	6183
6596	2488
1263	3383
9362	5549
3550	9941
8949	9532
6486	6061
3410	9942
719	114
6517	7121
5838	1044
5580	271
3031	1261
1655	1973
8081	72
9114	6271
2389	4794
7396	3673
5775	5610
8718	9640
8529	601
4901	3482
7979	145
8793	7483
2627	2711
5312	4334
2775	408
5482	7438
7750	7250
2995	4222
7464	1157
1935	4273
6076	5906
6678	7540
3856	9717
6957	9291
3503	9262
8504	5732
9618	833
3670	5143
1164	7898
4116	6433
6646	9641
249	5156
954	7673
1436	8635
912	2011
7502	6701
8567	7391
8710	5012
9279	4614
6610	1542
3577	9899
8483	2708
8202	7919
8063	3415
5826	3114
9971	9043
7513	7775
3454	1775
1087	9998
2943	4708
3450	8936
5624	7227
9547	8312
4625	5946
4074	2995
324	6199
7184	3892
6498	2188
7500	8809
3489	7743
7136	7968
6251	6563
3101	9931
8504	5118
159	2834
4430	699
2490	6754
465	6633
8599	2732
9548	5825
653	8604
9363	7384
273	1611
8576	8168
8391	2819
9001	2616
6812	797
7858	4115
1806	8326
2323	7672
7920	58
2532	6253
3116	8880
8087	215
2224	3267
9231	4904
2907	2727
1118	9069
3414	9955
6780	3780
4568	1795
7667	9366
7017	3570
2990	7814
6348	1422
9321	1908
7376	9699
5144	1341
453	2857
4843	7059
8813	1487
8539	9135
7941	82
6174	3085
6061	5730
9732	2393
1402	3820
9691	3238
7268	5562
5661	6163
2176	6865
3977	7391
6960	9479
9853	3506
1931	51
2369	4941
1287	1488
9939	1797
3844	3157
5140	9179
1937	5691
2788	3740
8106	5630
3212	4326
3379	6508
6337	2625
4682	1483
254	9802
2845	333
6856	5843
907	324
4589	1496
6858	6501
8723	5885
8129	2865
4142	3001
1630	1096
122	4828
210	3499
3938	6
4761	5255
1136	1390
321	3343
5010	9356
858	570
7854	4245
3229	5091
6798	7161
5949	9864
7692	9205
5244	6055
8347	2196
7562	8303
4789	2412
8738	1786
9744	580
9146	6317
743	1362
9121	5709
7936	267
4926	8939
8964	9208
9204	5185
974	5884
2056	8743
8908	124
2235	6106
3482	9840
7056	4909
3220	987
7733	8774
9216	2983
7010	8402
7320	3470
9427	1786
2898	7170
3037	4550
1027	6014
6592	888
8605	266
3880	7604
241	3323
9794	5404
8115	3764
8583	7860
3820	2906
7955	3076
2273	8734
6348	9335
534	6611
3613	9073
9973	2862
4522	246
9915	3133
9435	7920
8508	7116
8143	1233
3471	1972
7150	9420
9460	8093
4567	9970
9076	7516
862	300
3860	6160
5032	724
4217	7003
5320	8006
4253	3246
3357	1965
862	2742
9452	2957
300	1247
5019	4230
6783	9053
1635	2852
1798	8892
4588	4301
4046	3964
5877	2277
5166	755
8838	435
1774	4013
1229	3037
6159	2509
5567	9162
5978	1797
2409	8439
7847	5856
7797	9553
6888	1958
801	7487
8527	494
9543	9385
1918	9988
9987	2986
5460	7686
9823	738
7987	3494
5878	1412
9676	5841
1658	1610
1283	2759
6896	5563
3737	9280
3195	7028
1024	6668
7628	5546
6491	1781
6241	6019
3646	6546
5597	723
2452	2326
8300	685
6037	5277
5355	9379
8236	7878
5685	6748
4730	3359
3347	6864
4198	3102
2211	120
8270	4529
6879	4927
3010	849
6034	7975
5299	6638
6516	4319
5905	9281
6953	131
9114	1177
3040	2778
9448	5960
4997	4498
5296	9032
6356	9109
3764	1833
7671	3080
7983	9216
4565	2967
5428	9737
8500	5851
4517	4830
6008	690
8223	6922
9761	4079
2593	2209
9273	9365
5284	9681
9804	137
5214	861
4694	7525
7687	1972
5548	3874
9903	3230
430	6297
8077	2676
3490	3129
7201	5431
9279	7592
9473	3182
3636	365
1231	9904
7899	307
8183	8601
4868	4685
317	8000
3974	2205
7944	5771
4211	3592
1934	8748
9475	3035
5184	4330
8338	6479
3329	660
522	3712
3653	9963
5975	7885
1777	2835
9158	9598
9112	3908
807	8267
3596	6592
8374	6764
3133	4198
942	7270
9622	3789
5989	8803
7242	341
3506	8343
5979	8044
3928	9862
9359	9743
1081	7127
8167	6527
4255	8782
691	3802
8116	6163
5873	9866
8477	4826
5902	8634
9702	9132
9472	5430
9418	3127
7746	6289
6345	9034
623	1780
5581	4626
133	7789
5776	2910
1269	8092
6193	7412
6160	6770
6806	7835
4168	3638
6970	2189
7875	537
1636	4648
9137	6764
3873	9705
8590	7373
3561	1085
9394	6190
5076	2930
3258	3343
5575	3919
2862	3917
3140	2976
6489	9832
5289	5760
1479	931
1284	3762
5011	3394
9574	1859
3787	5753
8048	558
9330	8003
4345	2430
8993	5669
6117	3854
7739	4221
8550	3946
6508	8292
3760	5625
9811	3967
5963	7188
5361	3154
512	1432
4440	114
7670	576
9924	1021
1650	4553
5514	8912
6368	3039
1318	6350
1363	1641
2230	8572
6468	8252
6703	5252
9616	6131
5083	8417
8113	9029
7483	603
3587	4715
1634	3760
7207	4330
6249	1013
221	6537
5218	6345
5723	982
972	9355
9452	721
301	6079
4528	4142
1532	5703
1521	5557
9058	856
2620	9127
6680	4580
5763	8035
3358	6819
3211	5281
494	586
778	6267
9521	254
4438	7254
4426	7752
4064	787
2854	93
8613	3497
5126	7836
9962	1782
2282	3052
6111	6466
4112	7654
2527	643
3673	7107
9977	7761
7014	8002
838	1369
3200	5861
6537	3992
315	7571
6805	5971
8924	5767
6912	1165
3648	5731
872	6309
2584	3072
2805	2732
9141	8958
363	1134
9729	8498
6088	9261
2274	6503
7820	9604
6157	538
3143	7214
4495	6115
8571	7172
928	1258
506	4203
4735	7921
898	8474
5894	7543
3956	3321
6000	4814
9894	9665
5052	3823
5020	5992
3105	1547
7939	1090
1038	3709
2010	3249
3788	2479
5222	505
2276	774
7663	9582
689	9559
1136	9262
1594	8657
1622	6540
8069	4286
3354	7686
7319	890
4617	2462
9487	3256
4619	5637
1194	8533
8337	2654
8013	4494
8558	603
3986	9390
8268	3907
5018	5722
1207	5147
9806	576
9241	8978
4863	9369
6186	8544
3475	3340
3503	787
8084	1706
6343	674
6677	9423
463	1007
1737	6199
5317	5171
3830	869
6158	493
3919	6168
9835	7844
1407	4927
6530	8759
5235	83
3630	7483
8592	3760
5984	3298
1049	2379
3231	2930
2490	1775
4500	8583
3006	7697
6856	222
1432	819
5926	8477
6250	860
5967	5193
8123	8286
8215	3424
23	3221
568	5993
4790	2937
3872	7442
6669	2109
8666	609
8719	6646
1953	3623
8814	3182
2732	6247
1760	4555
3903	9860
2335	9540
9495	6663
8414	2919
8982	8368
4823	2245
6255	9526
9817	3286
8876	9414
7040	6624
764	4580
1910	6055
3588	9316
1787	2874
626	6112
6922	2660
8003	3894
9282	5366
2131	841
9209	6364
3696	3000
247	1748
8979	5799
8463	3547
6616	3577
8536	4858
6664	4236
3843	6449
1194	2213
3429	3191
9571	8342
9198	4738
1035	8084
6395	8458
9914	4883
3409	4655
1205	1444
3172	2324
6454	5613
8556	137
5626	7256
1979	8919
3941	9061
5048	920
9445	34
9335	220
6852	1155
6844	1451
2196	2832
3634	9148
8098	7653
9076	7136
2536	9880
2428	7979
3307	6988
5355	7264
5721	3123
9304	5602
3809	3144
8648	6834
9213	5458
2976	7838
174	6007
5006	519
2249	1700
7771	9622
9768	832
5333	342
6889	4953
5150	8685
460	2176
7979	8762
5187	8651
4100	5445
5873	5411
5244	4279
182	8129
2950	8670
3204	969
4757	721
8426	3600
8393	4029
5477	9288
2457	6593
8434	5777
3695	1973
5599	5109
6691	9836
6989	6552
7358	4522
5970	3017
4206	5145
7959	3528
2587	8983
4165	2984
2285	8151
7510	4926
3034	3049
1463	7636
320	2897
6201	8419
4446	993
7187	6663
2012	782
8668	5913
4209	2225
49	604
4040	1399
8398	7269
2749	1869
8180	6811
4240	5335
1075	385
7280	960
5667	673
7048	6516
462	3802
7271	9141
8292	1909
8424	7889
1411	8511
2383	1499
2435	9186
4110	9689
9214	632
2032	9174
1231	5494
8309	5722
8427	1316
4462	1334
1598	6634
6974	8881
4915	1267
3115	4346
9637	5338
6185	639
4642	1597
8220	4086
8649	7313
2414	3669
8429	183
3686	6598
2798	6466
9677	1658
8401	7655
5368	7836
3356	8980
7100	6342
8550	7857
5366	7754
6413	7139
2400	6824
4107	2543
838	5093
2844	1928
6338	4789
1533	8986
6841	864
4733	8881
5922	9438
6204	9037
8218	6636
633	4714
4157	793
3882	9138
7671	1298
9903	881
2647	1335
5228	5187
8549	6338
7673	8755
3759	5670
7269	9437
5473	7501
6339	4804
3509	2226
3169	310
1523	7313
2804	137
4670	9260
5094	115
9567	40
4578	576
631	4692
8373	5001
2323	860
4542	6593
4483	4758
7739	5606
6363	5022
9999	1078
3603	121
6752	2448
9228	8915
8322	456
209	9628
5831	1713
7203	5856
7198	4938
3756	8235
6347	1942
712	6732
5516	1041
2781	6971
898	9069
2793	3831
7485	7683
2903	517
5302	2107
933	1670
6036	1668
8732	5549
324	2565
2659	4825
1211	9134
4973	1998
2247	7092
8590	1030
4287	2383
1436	3745
2419	9943
6438	9183
7016	5365
7974	7488
1425	5073
5582	39
6358	8921
8491	7628
8837	6900
9009	1632
435	6736
8553	2703
6673	4009
8073	2454
9723	6714
6829	2057
8726	9165
2607	9342
1155	2152
8006	5250
3796	8405
7896	3520
1932	5699
4944	9433
5445	8019
8641	587
5600	6324
7449	5066
3441	4175
7626	10
261	3411
6215	7609
212	333
5367	3342
9769	6740
1642	3347
8145	1068
9085	4930
1137	6206
6000	5401
6210	5917
6110	9398
8126	9339
6351	1562
6369	9912
8181	6932
8774	6122
1338	6799
8869	432
7770	432
109	4713
770	1112
7337	862
2865	5984
5826	7372
9955	8638
68	1097
1445	9291
1053	6921
1253	215
5689	7171
7956	1613
2678	620
7317	7318
2596	2029
559	3280
1637	9723
1674	3725
2635	9381
5235	4261
2929	9216
2455	1224
4853	308
1273	5072
3773	5709
5376	5611
9449	607
6187	4867
9461	4610
7103	1403
4904	2149
5177	673
6442	603
5044	3910
1196	5881
4982	109
1287	7580
4517	5956
2589	5471
9165	6730
8884	2561
8796	7340
7788	9385
9582	9627
6302	3830
1469	1556
3758	8476
4817	624
2140	9344
8132	479
4218	5254
8598	3886
9246	1680
3700	9714
7084	9996
5095	365
5102	6398
329	5593
1547	95
8144	8979
4884	9607
4630	1107
5687	8752
3015	3595
3671	5803
3885	6150
4802	3096
7440	3439
3160	2026
2972	6262
1733	1033
4718	5883
9569	3995
5037	5824
7140	781
8899	2441
1935	6505
6889	138
1820	3353
7242	7631
1196	3747
2359	6340
2549	1893
2517	7133
3951	5139
6083	7176
8672	5417
6279	9118
2444	4636
7272	4901
6629	8214
6379	3954
9790	5199
6654	9953
177	3794
2760	9543
2986	8992
7650	7137
9975	9044
3675	7242
7533	5707
6113	7860
6328	4158
9575	806
3135	1753
1788	5123
4330	5745
9811	3375
7405	8641
7889	3755
9205	4357
2344	7198
6639	3510
9728	5554
9681	9550
4044	9216
5924	5990
7854	6947
8682	7162
3624	1460
1046	8894
1902	8101
7044	9894
3546	2722
5240	3408
6875	4509
6950	6579
8134	6347
7937	6546
8757	4805
8880	7771
2641	5060
6203	1696
9722	1124
5997	7673
4821	2809
3586	158
1161	5185
4843	9553
4143	7862
1419	4896
4660	4066
6878	2786
4419	687
6158	5798
8325	6717
6211	8933
1184	790
1992	9814
8116	4357
7493	4861
8019	14
5855	1990
8771	6427
7112	519
150	5895
1482	5959
650	2909
677	9657
7659	931
7448	9529
6742	1207
7364	5456
9056	1710
7014	37
9956	2240
3561	8883
9090	9538
3168	640
4827	8936
5893	9179
3900	4568
6805	5063
9854	6600
5851	8400
9158	2532
7541	4455
6504	5528
428	167
6472	7121
4188	5246
4055	9455
3365	2018
6826	582
6771	3105
2644	8201
9181	9401
4239	8343
8495	7814
840	5175
8323	7579
6900	9008
9605	3632
9065	5521
9773	5379
4789	7210
7381	1282
3476	9620
2203	8761
1874	6025
7636	3242
1404	2632
3048	7217
2322	8555
8943	116
425	8199
8364	8292
484	69
8895	8794
872	8000
8379	133
4050	2789
2504	2269
6110	1436
657	4031
4627	9533
9001	5135
1942	2826
9162	7094
8517	8905
6057	6733
670	2917
6514	1948
877	1247
2329	9318
4679	8728
3437	7140
5060	3691
4806	158
5238	1745
9397	9919
9389	6644
339	8092
8545	4509
4465	4242
4216	802
903	1495
8042	2716
133	4689
3972	9058
5439	9826
6013	6225
4855	1153
4299	2293
551	8570
4944	4532
3130	3685
1986	8141
923	1041
8548	5097
3447	100
795	6981
2964	6945
1334	6583
3686	9669
8561	6008
5950	3562
336	2962
4516	9365
6640	1256
4491	4149
2226	7179
5517	7312
7056	8594
8638	713
5864	2019
5213	1280
452	1773
965	3946
5196	8018
4817	1661
5781	7139
7426	8190
5932	3899
903	1427
8925	5071
1138	8789
9473	452
4777	6636
9247	9220
4067	6492
4302	8389
8988	9212
9756	512
8089	2371
275	7710
6245	5083
5352	4967
9606	2664
9716	4888
1701	6404
9618	7387
5637	8676
378	8059
4314	2632
7252	9338
8323	4143
2676	7341
2553	3359
5670	9207
8089	10
1664	9358
9076	8857
1253	5722
8149	8849
8935	4783
6449	4996
4229	7161
9723	8153
8390	989
4134	9228
8839	8236
773	8656
272	4092
9437	5325
6020	7860
1141	2952
9933	3071
9178	6696
9897	4074
1218	8387
6238	1070
10	2898
3399	3435
8337	6345
1129	6060
2167	6054
6405	6459
6590	8117
6076	7997
819	9416
4820	7244
3891	8197
4718	2340
662	1030
6195	197
951	2934
4397	6081
9478	4321
1660	8680
5711	3308
4237	1337
2305	472
9022	8594
3503	6185
1144	5701
5785	6785
1378	1148
625	5659
9652	8177
1261	7857
9423	1500
4184	4170
4076	5636
5926	3465
581	9734
2192	7451
6433	5996
7336	9527
1844	4689
7224	8921
1806	7336
9716	236
3885	8255
1819	9818
8899	9547
7336	6969
3256	721
9598	7119
2885	9445
2054	8666
5102	3718
51	6855
7284	1984
8448	7910
9894	2788
5456	2374
391	121
6408	6121
2938	4446
5767	4336
5444	4464
7696	7481
4754	4389
2948	7379
4474	8579
4457	3979
9129	1509
2424	7763
1013	9456
3143	3213
6237	9233
586	8616
9751	1879
6257	4544
889	3879
6806	3575
2989	7226
5321	4731
1332	6909
614	4375
2383	2738
3265	2796
7699	2005
5229	1590
6704	5730
9825	4285
3407	1299
1215	6345
4069	3249
6453	7929
106	3938
1116	2245
7460	8033
2909	8263
7047	5981
5101	8000
5927	1904
8299	8612
8266	3020
6771	6037
3077	1993
1821	2939
3101	374
9969	5632
251	6197
3775	6011
4124	8028
8908	3654
8010	9774
4535	6327
9198	3862
512	3826
1156	288
3651	8472
5258	4255
3675	4200
6288	2520
1933	1862
5056	4894
4496	5123
5670	7915
7412	6982
4733	7665
103	489
3212	9339
599	6842
4513	6542
664	8058
1586	1506
2074	3028
1969	5411
7975	4547
1112	2797
3449	1011
4691	4777
4056	505
2549	7734
8024	2025
3935	2062
2007	4736
70	3196
6084	941
1057	574
5728	34
3723	9320
9721	440
1284	6285
9683	9498
463	1331
2694	5257
1484	5216
1897	6909
9774	5064
6435	8351
7982	1000
2919	9402
9482	647
1021	6081
3283	5186
9287	9670
456	3796
4899	3562
9654	2111
272	2175
1338	8554
9139	1547
9734	5287
1724	4365
8955	2095
5577	4289
2454	2952
5172	9759
8513	4715
399	296
2807	6714
6070	153
5814	4819
7440	6337
5250	4363
1925	2512
845	4040
7014	4642
8333	2136
1239	5777
3154	622
7898	4279
2888	4640
5503	1859
3103	9874
5252	3594
3925	2015
2015	7448
3249	1324
4434	6059
4935	2206
9334	6694
881	9008
7210	4789
2368	9829
3780	6264
1338	6897
3169	6241
8770	7463
5545	6607
1139	473
8012	9894
7771	9291
2500	8825
7174	7035
9464	5893
508	8881
2631	5857
3512	6686
3257	5090
5025	4378
4783	997
2372	8217
6851	7143
3737	2007
1758	1282
5950	2100
2123	557
1624	9513
6788	6735
9937	816
7406	61
9461	3229
9616	5482
6421	4933
2335	3317
8035	3228
3440	5865
8350	8944
5820	4247
8935	9314
9608	1746
6229	7480
4951	2225
4414	5697
997	4906
9060	4870
1655	8858
2578	3649
6637	5792
7852	4139
6706	136
3283	8659
1390	4002
1357	3330
8544	5864
2376	8779
6823	9474
4196	3890
7035	8607
6968	7283
7993	2577
2030	2664
2214	2141
8300	7408
9655	1996
7437	1457
439	9693
2793	4223
6586	6935
5030	7341
3832	2431
6181	9340
8777	6307
9751	8528
129	775
9950	4241
7776	9966
1385	9867
8752	1952
2815	5692
795	1439
3033	3631
5785	143
8870	5377
8069	1156
1440	2723
3797	2945
640	9435
1007	1093
6568	3267
6185	1794
4621	1554
6395	3155
4154	4882
4050	4582
3947	1580
4630	4066
8590	7560
1908	5707
1480	4079
5335	623
6325	7827
8336	7736
1105	4109
9892	6465
9763	1780
8581	1754
877	493
3057	808
2422	3927
5708	3307
1978	7827
8668	3122
4726	1172
2704	6905
5776	6853
4627	460
4486	1250
8419	862
2467	6857
1326	4919
4783	1517
5063	955
5916	4625
6511	4968
1761	373
467	3061
3937	7071
4898	5787
2744	4906
1961	9487
4117	4723
5281	8490
7681	5924
2304	4419
8806	7983
7082	5869
3426	8642
5557	4947
6293	2567
5646	1528
4498	1005
9746	9946
6885	8525
5198	5861
1847	54
1709	5232
8334	4398
9927	409
4395	7152
5900	5135
5600	8540
9987	5774
7077	267
9193	6002
9614	8775
8937	2018
5168	4399
8654	74
8368	8930
8914	1955
7223	3405
8466	5759
8258	9737
2406	9860
1859	1740
3255	5915
9265	2515
876	9464
7322	8849
7129	4676
7437	139
3390	6354
7910	4498
3542	7842
6632	5338
9130	2540
7136	8956
6045	8737
6050	3735
4892	7448
3518	3594
9265	1841
7731	3763
1208	6641
458	1782
8010	9087
742	5328
4127	6905
1778	7124
9780	3651
4135	4609
287	7289
6308	650
4165	5128
8715	2305
5107	7605
5525	7800
9396	6887
8644	5541
193	9118
4662	6753
4499	109
7416	393
2537	3793
2599	9998
6239	4179
7718	8884
4250	6582
9564	5038
4446	1289
9241	6375
3536	8502
7314	111
173	5969
9698	5850
8375	2494
8271	1820
5278	5405
2043	363
9887	4737
4874	5930
1853	8892
6731	5010
5755	4323
888	1806
9470	2136
9959	6735
3434	991
3089	8294
5869	7704
7857	9040
9369	1307
1983	3759
5699	5320
3250	2702
9298	7971
1108	1755
4154	928
2911	5381
2878	7970
2722	6214
5149	898
4894	223
7197	8149
5771	5578
396	9759
4932	8543
6233	1951
6742	5881
501	6880
4649	2579
6581	9645
7573	6091
3084	4984
3872	472
4765	5043
7183	7788
2970	8022
7399	3602
5980	6662
7452	6443
7195	4714
894	9272
7053	358
6998	6180
6056	3529
5120	6502
8058	7937
5504	4497
2439	7632
512	1586
5015	9162
3749	7559
426	4258
9530	1572
2268	9440
5245	2715
2351	8051
5689	6762
1328	4102
5236	3648
2122	2691
7645	312
4543	4454
2008	6136
6845	9245
8404	9994
5924	3896
2848	4543
872	5371
3967	3860
9861	7705
9482	1264
4814	3926
6392	6591
8204	5380
3855	236
8410	6904
606	9856
191	218
5203	8879
5216	6288
5989	2387
2368	7870
611	6904
423	4786
8443	3392
7184	5932
9283	1586
6639	4478
7776	2232
8753	4615
887	7770
4488	748
331	3990
2209	1737
8485	9457
7689	9423
3918	8849
2711	1526
9981	1784
2555	5904
7771	7541
164	4883
3698	9971
7163	6094
3377	9178
8578	8382
190	2400
5603	938
6180	6072
550	6522
1695	9479
7448	6831
4282	8306
5805	7940
8095	5983
5936	8695
6113	5391
3550	5281
8769	8400
6039	6707
7892	527
3863	8464
3349	6367
4988	2599
8924	5005
8522	412
9090	9392
7485	6537
9911	2049
551	4869
5442	7645
2159	3736
3803	1091
6437	2597
9842	5631
1029	3840
2089	6852
4478	329
1181	2953
5688	4421
8433	6774
1417	3430
9442	3152
2782	6315
2173	3880
5558	7590
6076	3397
70	7
653	9777
3370	3292
8606	3676
6153	96
6356	6681
4229	5217
3132	4863
377	5834
3349	7989
4539	6516
3988	327
9503	472
568	1569
929	9625
5163	9995
6024	4146
7292	5725
7452	5043
1179	4997
5951	1812
5023	1700
2416	5840
3254	4281
2038	5815
8811	7316
6519	5704
3684	8935
27	4691
9307	3230
1542	7471
5649	1242
2289	5103
2903	9503
2990	820
1793	6177
4577	4733
6741	1866
9251	1931
4461	1577
7886	821
592	2274
9734	5410
7619	1200
3381	270
6752	6299
5594	4034
899	9295
7978	7089
6789	4957
9178	1200
1287	5733
4199	4348
3277	1758
5388	2990
4513	7954
8623	7524
2592	5542
4317	4563
5308	276
8203	8388
521	5649
1228	4870
360	8326
4352	6359
6969	1017
3851	5934
2159	1547
4971	5264
1488	4541
7108	988
97	2010
8508	742
7744	1883
1353	2675
4936	1633
7872	6362
981	1144
8605	5060
5720	9838
7843	9253
6624	3021
8985	6422
541	282
6001	1496
9317	1761
2284	4355
5192	5806
5954	5997
6720	8170
1038	8958
1577	2047
4418	6293
2321	7264
7297	5925
4272	9176
9245	4575
7826	9474
7879	19
7290	9705
7394	7418
5187	7691
2649	6962
3082	1244
1138	2681
9392	3509
1159	5846
5130	36
5123	264
3322	924
4522	578
5466	7507
4982	1160
4440	3632
6671	6349
1549	9460
4946	3807
2757	6487
7734	5749
1547	1254
9138	2540
894	6235
4307	5909
8871	7108
158	4841
8880	3952
5433	3358
4355	6069
2167	6582
5305	1983
6803	8511
8269	3972
523	2032
7628	2211
5106	7711
3336	1710
3720	6828
4846	7191
728	8108
6657	3172
6147	8357
3794	4024
3087	2729
9365	1013
881	4920
8757	9935
2570	6208
9195	5021
9427	5311
8525	1450
8244	3232
485	6203
1321	2764
6194	2431
5957	7656
3997	7006
3376	6111
8968	2477
4687	2830
1682	7757
6894	5940
3238	7143
3822	1106
3390	4760
7574	4061
9868	7227
5509	9862
8797	2746
2389	8573
5683	1084
2335	2244
2260	3199
5222	6338
6406	1189
5756	6167
6155	6823
7641	8921
9539	6105
6125	3242
9553	706
7323	4678
3779	9483
7576	8964
4591	481
2048	1701
7117	669
8868	9277
8457	6020
3432	957
4268	9620
5831	8148
5236	8008
7791	3265
32	1297
6129	3720
6107	7951
1060	3676
2201	3469
4217	5931
811	7032
1711	6600
8902	6228
6237	3034
785	5016
8661	762
2826	7914
3466	4533
2718	469
5804	2696
2739	343
9719	9485
8370	9967
4630	9287
5676	3869
8121	9717
7185	3919
7532	4705
6410	6507
785	3738
7383	6353
6104	6026
8168	5519
1880	9573
7416	677
3991	3593
2706	1009
322	381
4848	1598
231	3877
2406	2678
5038	7392
9121	8692
5542	8749
4033	5210
8609	7331
1768	8661
7724	1509
1220	3453
9642	4882
3794	4612
3181	2862
1923	7699
4026	8976
9911	6739
9083	921
7522	6572
1235	9906
7362	7077
3803	732
9038	5258
7825	7653
3725	383
7546	23
6342	8089
8410	1891
5334	7171
6281	695
7181	6579
6344	5782
3626	2234
1202	163
4039	8010
8090	1244
3131	8973
1846	5524
7444	3504
1904	4169
3546	7021
9707	2170
924	988
4268	8518
6292	7710
5974	7236
9974	6758
8198	1352
4990	8581
8332	1677
8297	1085
6875	7626
1847	9867
6671	2268
4333	9280
5046	4951
9107	3611
5405	987
4371	5558
5542	6897
6709	7772
8692	788
1946	4690
6419	8768
6595	7662
9769	3334
197	1853
2034	7219
2894	7704
4760	7299
2518	2093
8218	8945
2080	2170
3868	9110
5593	6639
131	8437
3874	7579
3518	2876
5814	6400
2885	7947
4201	1303
2266	9973
2492	4294
3484	9157
4577	6851
2413	3042
5545	5123
2329	4267
7309	639
6043	8518
73	7808
9818	1668
8331	3034
7101	1990
1914	8401
9678	7379
4256	6665
8976	5551
3407	3060
6629	2833
513	6576
928	1003
8688	5533
4892	4462
7883	4368
4647	235
2113	8910
6562	7845
6858	5376
6121	1671
9931	6172
1415	2355
8320	4956
3688	3034
4217	6548
178	3761
9242	580
9440	2959
1077	3613
3188	6590
875	7951
1199	1024
3624	5290
3161	8723
3959	4098
141	9232
97	4485
488	5552
9667	7952
3660	8045
546	7398
2437	6101
6229	9284
697	6324
8574	7722
617	4778
8972	7093
7974	8044
1545	5817
5120	5736
6168	3705
5357	852
3528	1875
4598	8578
1884	9203
6762	470
1584	6529
351	540
2402	5785
6064	7623
914	9668
2233	354
1410	1873
1888	9859
2690	6885
5266	6496
6151	1520
6022	4300
2704	8399
4369	7026
6867	2572
3542	7785
5781	1660
1732	1487
6497	3062
4418	1899
2051	1001
4720	7244
1021	3762
8547	1635
257	4919
8480	8687
3834	4704
1216	3650
5832	7547
9367	7971
4579	2092
7052	393
4034	1308
4543	7048
2572	7926
2848	2703
5225	1793
3425	3325
7076	2722
3549	7595
2037	3150
9492	8485
4925	4398
392	4677
8877	9993
6595	116
760	3008
9036	490
6789	2913
6726	4905
1782	8639
7042	6025
8802	1232
3056	9036
3590	2543
8425	2842
4027	8206
7724	8510
1074	822
244	1799
8477	5550
4069	2516
962	4428
5030	2118
9521	89
7264	7627
8124	4688
3794	7658
9909	8770
1603	4421
5972	2846
7899	686
679	6082
8372	4312
413	8069
7698	8079
1364	5172
1202	6608
4583	7545
6432	5459
4574	8236
2668	652
1192	9961
4375	1478
810	8747
658	2574
8731	3387
1103	5496
9409	2736
7240	8011
660	8675
515	7062
4149	4456
3448	4635
6262	7034
6252	3713
6173	3556
1980	5746
1249	5960
1041	3990
5528	8081
376	2036
7830	3822
4591	5403
527	7473
3622	2957
4778	938
8467	3089
3451	7744
214	5360
723	9433
1084	6520
6347	8225
7192	2527
8238	875
8327	3805
7728	738
3426	8964
1086	9162
4634	187
8037	9837
4001	5163
4056	4220
1313	9423
1927	3329
1245	6664
5528	8060
1641	6646
2504	1426
5655	9059
9970	6638
924	7404
3608	2193
9041	925
5115	7839
2920	780
444	7156
5543	3187
151	2104
436	5865
4709	1843
9766	53
5788	116
6277	2837
2865	8376
4428	641
6847	1369
2693	8540
5052	429
226	1776
1748	5808
4239	8683
5369	242
7121	1481
8350	3648
4713	4789
8759	4913
3209	1981
9297	8639
7064	6088
1946	2181
5208	1843
4068	1298
5756	8002
8161	8726
4838	3554
7341	4486
186	2238
5238	7171
228	3291
1470	1178
2613	5923
5068	1545
3999	8578
1619	4092
8498	5897
789	2501
228	3127
1954	7140
6769	111
4057	6447
7822	8500
7079	8977
8938	1616
7758	750
2176	4208
9569	50
9279	7519
1247	761
6941	2932
1935	7083
116	5795
4561	4960
6554	2623
1019	2886
5972	4309
9793	7360
8461	8059
5432	9782
1290	2294
4656	4465
3190	8084
5966	8044
4888	3889
7369	445
1362	9472
8576	5270
5873	7745
7955	7169
7680	8740
6151	8269
612	5128
7957	9049
203	295
6908	7850
2691	5246
2575	7230
2524	3466
1135	9429
9196	3689
4953	846
5124	3077
3848	3942
6629	2016
7812	5462
5870	5986
55	6332
9455	2510
1521	5362
6637	7474
3553	1902
6560	2440
6787	7751
8309	1783
3616	2627
4813	1065
7772	452
7461	1220
